COD_CLI;COD_ZONA;COD_PRODUCTO;ID_PRODUCTO;NOMBRE_PRODUCTO;MEDIDA_PRODUCTO;CANTIDAD;PRECIO_PRODUCTO;COEF_MEDIDA_PRODUCTO;PCIO_TOTAL
'9';'1';'40';'00000160';'PORTA PANCHOS GRIS';'1000';'10';'40';'1';'400'
'9';'1';'41';'00000170';'FAJA CARTON 50 CM';'KG';'3';'11';'0';'0'
'9';'1';'42';'00000180';'FAJA CARTON 70 CM';'KG';'1';'11';'0';'0'
'9';'1';'43';'00000190';'B.C. N°1';'100';'1';'6';'1';'6'
'9';'1';'44';'00000200';'B.C. N°1';'1000';'3';'50';'1';'150'
'30';'20';'45';'00000210';'B.C. N°2';'100';'1';'8';'1';'8'
'30';'20';'59';'00000350';'BANDEJAS PLASTICAS N°101 C.FRIA';'100';'1';'12';'1';'12'
'30';'20';'64';'00000400';'BANDEJAS PLASTICAS 103 TRANSPARENTES';'100';'1';'22';'1';'22'
'30';'20';'92';'00000680';'FOLEX EN ROLLO';'1';'1';'12';'1';'12'
'30';'20';'142';'00001180';'CAMISETAS 40X50 TIB';'100';'2';'5';'1';'10'
'30';'20';'245';'00002210';'POTES 1/2 CON TAPA';'1';'1';'0.4';'1';'0.4'
'30';'20';'256';'00002320';'VASOS 240 TERMICOS';'100';'1';'13';'1';'13'
'30';'20';'274';'00002500';'SERVILLETAS X SERV.';'1';'1';'28';'1';'28'
'30';'20';'287';'00002630';'GUANTES PLASTICOS LIVIANO';'100';'1';'4.5';'1';'4.5'
'33';'21';'117';'00000930';'ROLLOS 20X30 MAXI';'1';'1';'20';'1';'20'
'35';'6';'96';'00000720';'PAPEL CORTADP X 1 KG (REALE)';'1';'1';'7';'1';'7'
'36';'6';'96';'00000720';'PAPEL CORTADP X 1 KG (REALE)';'1';'2';'7';'1';'14'
'82';'6';'273';'00002490';'SERVILLETAS X SERV. AUTOMATICO 14X14 SISA';'1';'1';'25';'1';'25'
'83';'6';'68';'00000440';'BANDEJAS PLASTICAS 105 TRANSP.';'100';'1';'34';'1';'34'
