NRO_ZON;NRO_ZON_PADRE;CARACT_ZON
'5';'0';'1 MERCADO SAN MIGUEL'
'4';'0';'2 COVI'
'2';'0';'3 DAVID'
'3';'0';'4 ANITA'
'1';'0';'5 EXENI'
'7';'0';'6 OTRAS'
'18';'4';'9 DE JULIO Y AFINES'
'17';'2';'ALBERDI'
'21';'5';'CERCANIA MERCADO S. MIGUEL'
'23';'5';'FERIAS VARIAS'
'12';'3';'ITUZAINGO'
'15';'1';'JUJUY'
'13';'3';'MENDOZA'
'14';'3';'PELLEGRINI'
'22';'2';'SAN MARTIN'
'20';'2';'URQUIZA'
'24';'7';'VARIAS'
'10';'5';'X CENTRO'
'8';'5';'X FLORIDA '
'6';'5';'X FLORIDA P.A.'
'11';'5';'X ITUZAINGO'
'19';'5';'X PATIO DE COMIDA'
