COD_CLI;NRO_ZON;COD_PRODUCTO;ID_PRODUCTO;NOMBRE_PRODUCTO;MEDIDA_PRODUCTO;COEF_MEDIDA_PRODUCTO;PRECIO_PRODUCTO;CANTIDAD_DEFECTO
11;7;8;3;'1/2 PIZZA GRIS';'100';1;8;2
16;7;6;0;'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';1;6;5
17;7;4;1;'CAJAS PARA PIZZA';'100';1;4;3
9;1;5;2;'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';1;5;4
10;7;9;4;'CAJAS PIZZA CHICA GRIS';'100';1;0;6
11;7;10;5;'LOMOS CHICOS GRIS (CARTÓN 52)';'100';1;0;1
16;7;11;6;'LOMOS GRANDES GRIS (CARTÓN 52)';'100';1;0;5
17;7;12;8;'ÑOQUERA CARTÓN GRIS N° 0';'100';1;0;9
9;1;13;9;'ÑOQUERA CARTÓN GRIS N°1';'100';1;0;5
10;7;14;10;'ÑOQUERA CARTÓN GRIS N°2';'100';1;0;12
11;7;15;11;'CONOS PAPAS FRITAS GRIS CHICO';'100';1;0;4
16;7;16;12;'CONOS PAPAS FRITAS GRIS CHICO';'1000';1;0;3
17;7;17;13;'CONOS PAPAS FRITAS GRIS GRANDE';'100';1;0;1
9;1;18;14;'CONOS PAPAS FRITAS GRIS GRANDE';'1000';1;0;9
10;7;19;15;'PORTA PANCHO CARTÓN GRIS';'100';1;0;7
11;7;20;16;'PORTA PANCHO CARTÓN GRIS GRANDE';'1000';1;0;7
16;7;21;17;'FAJA DE CARTÓN 50 CM.';'KG';0;0;4
17;7;22;18;'FAJA DE CARTÓN 70 CM.';'KG';0;0;3
9;1;23;28;'RESMAS DE HOJAS A4';'500';1;0;6
10;7;24;38;'CD 700 MB';'100';1;0;6























